LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom
44.4354612,-110.5832754,56.595078,-103.90198,1431.5682424592183,-75.40114475086128,43.55815544866803,16337.025838861025
44.441193,-96.886981,42.79917,-88.99754,662.1135561501181,59.82787610288332,24.611366820720406,7283.1105148958495
44.4531258,11.6126853,55.61832,13.260547,1247.4001718582895,55.481189935146006,15.401515122445687,1255.9012914080402
44.4967427,-104.7328375,56.069057,7.1520395,7174.967842564212,26.816333825433432,56.13251867271461,11872.424421201089
44.5605745,-0.0883863,51.362293,14.758267,1338.1809885763432,5.992527333653371,19.442641143519495,4677.222060863788
44.7040749,10.6350838,46.534836,28.846746,1431.59171194055,12.504471346966966,-81.71653908421679,9226.654683258515
44.7441586,40.5208201,45.479504,-76.33671,8242.494391256578,-78.87417415328191,-114.32840611177923,16055.516643646662
44.7731716,-122.5883367,42.888992,-83.64582,3109.2589570701866,-47.36658865721842,158.0615822934447,12812.24185178482
44.789397,6.9314256,34.473103,-24.800724,2931.4936933598324,60.26522502590859,-77.77351611784341,5564.178473836583
44.837271,11.612242,48.731846,14.866093,499.064685043403,36.345411711897455,113.27480297359511,8069.849122776761
44.8660685,-91.898409,45.984257,-36.75015,4229.560932098175,1.848212227007238,-109.14516434233306,5058.125535378227
44.8827447,-91.5871909,58.634937,29.798655,7334.865352292807,88.09543749208612,-48.11016589680901,4877.412855133458
45.0175064,-75.4939936,54.98139,19.622118,6368.695523704092,88.3707456248994,-165.53618232839887,5017.804803835583
45.0259407,1.1160026,54.632095,8.79981,1201.3374793820115,-41.77067844734539,-124.10537471709736,15652.384082027074
45.0411031,38.9684198,40.25368,-78.59323,8696.833102692266,87.73625971221591,-155.31153654153758,5257.776156697646
45.049107,-96.663774,35.09113,76.81831,11104.647090949822,-50.96640338702572,-89.53363054621099,10660.951258362431
45.0779588,-93.25675,44.61124,-108.52461,1206.392854107616,71.5204435666324,46.8000620541541,6692.426114184152
45.0787553,7.5722345,43.69053,10.813157,300.78430061454117,66.03179753229716,-12.845362355863529,2636.710647958142
45.1012275,-75.2380778,53.523834,13.371156,6085.3384589591915,70.75032202001273,-9.16700273013521,4488.452474164514
45.1085335,-122.8905531,35.750355,-78.90807,3822.990216348655,-53.72450099349073,-90.29903520635747,11381.630134497012
45.1201467,43.2785617,43.87487,-0.30693138,3426.870736955367,-70.1201243696153,-142.76864067682436,17199.797669650507
45.1728077,9.5782829,48.6382,11.191688,404.3545411115772,-74.33416764924694,133.47989483878519,15781.194665749896
45.178706,25.8959691,1.4856156,-65.94923,10038.969055569143,23.65671785216911,141.17985446351685,9969.371696801187
45.1830555,-93.3881818,32.33321,-89.94625,1457.1382171492567,-46.574975972366566,-116.95033451586062,10424.794468656168
45.1951361,7.8895406,44.22048,-39.17629,3677.74149942205,-60.1854358081557,-146.3880856670502,17628.855453356096
45.2204053,4.7147408,51.0575,-38.030445,3199.47312363409,48.492960945897465,11.38594713548082,625.0622882751305
45.2756504,-66.0779533,57.43061,-53.63869,1600.539343696081,-50.65764574161681,-34.190206750840304,11065.631284816756
45.3285375,-66.2150514,35.608982,-70.871315,1148.734031304108,-16.190608601983882,123.77653733646224,16642.578241734704
45.3558513,40.7121583,50.426613,32.61557,826.4560579550798,2.1933379592556577,-67.63379604180842,11257.472488738831
45.3783167,13.6244263,41.010574,-2.169705,1369.5929379373972,-49.20043419458246,81.57952337500711,12372.424599201928
45.3991109,11.2781168,42.335205,0.25221398,948.459880574168,-34.3982066864793,-45.368597131574916,10516.121602775815
45.4733505,9.1879094,46.25628,11.869303,225.6529375598089,-59.88389986645343,137.80030686027777,16304.676768693134
45.5221004,15.8493249,37.31503,-1.2908854,1692.8249925612727,-51.75654114498222,-165.03095229361656,19307.752572278463
45.533941,9.4074843,48.748386,2.8563495,611.7354169314314,-25.03090403846609,92.44935192985406,11440.762446483981
45.5394016,1.3382947,35.26705,-21.218946,2217.330010453392,-69.14808308145952,47.81115806771416,13278.307404873207
45.5621152,-0.9365792,48.608707,2.4018452,422.9676900674417,-16.651507339934113,-106.36611829932292,12509.058867667609
45.5627833,18.6776181,36.595253,-101.19597,9098.200500019953,38.16044748609687,-136.3191766976609,10400.776023163084
45.5663604,-72.9803189,42.733566,-82.88932,852.2281191378934,72.91798974019872,51.951221430871044,6202.45203169098
45.5921318,-74.6686492,33.94317,-82.86897,1470.0177626498084,-83.04576072909552,-10.286142409034966,14680.772865375277
45.619868,-120.8565494,5.3870373,-103.71202,4757.2696547211135,-38.461118362675265,141.49335984648673,13458.236132683807
45.6560418,-72.7596286,37.755867,-77.54367,963.1109342961196,75.67589854047756,-155.51267598239187,4948.411212773685
45.7257611,7.3983048,44.26347,1.6136717,484.08786836796327,79.4445985771882,-95.7488846111226,5303.670551463164
45.7512632,16.1086949,47.22211,2.2532778,1074.8521909228841,84.53760975657039,-130.55663692686437,5451.3952158230295
45.7659379,11.7413524,28.857899,42.250465,3259.566821756572,-31.59243027193783,12.650584291160158,8567.221976491117
45.7865294,-88.1365461,50.645267,-74.54293,1143.148537422371,-12.86537349956518,-71.71257742986015,6701.59037957807
45.8186185,-119.5391523,4.831601,-168.2069,6525.561787458917,-40.20153934561143,-41.529400361871325,12280.459333867406
45.8478685,23.0158116,46.36458,17.632914,420.0380461472294,-78.70803222448399,-164.69348613048732,16327.739611201829
45.8508301,106.3333923,59.149414,17.209686,5752.470127922964,32.28745871976088,-0.3370659409430061,8650.701967747618
45.8787689,-74.4428768,29.27798,-16.885687,5280.695089481282,82.96927635449427,-53.54977943824639,4193.2186718940475
45.9124887,-70.8592551,41.58398,-86.507614,1346.2189468422794,-83.78386481359567,-116.73526779244794,14586.96068358716
45.9143475,6.1237226,49.80421,4.127698,457.52238237063455,-5.883465281746965,-84.20699203703201,10501.835275199819
45.9176217,-94.4716207,38.793358,-85.629654,1074.2710434120168,32.51347052870959,-152.7705210780875,5128.170134688658
45.9423313,-123.9875606,12.888506,117.11245,11092.538675089141,51.7530312806515,122.94406418160293,7437.514257707939
45.9754252,-84.310581,37.3874,-91.195625,1111.8472044554533,-49.84891146845887,75.09180357846842,18424.602853094533
46.012168,-98.5230078,47.667736,-83.18659,1182.2743624323139,2.5336458712497887,-22.785675793631214,8707.5485882613
46.0639201,23.5737362,26.656593,-35.931164,5610.6710813634145,41.385548233300995,-79.87249569228521,7715.737257651836
46.071593,39.7919836,49.830013,-10.534147,3710.9875729661635,69.01367469779098,-106.47696103694885,6942.3000294865005
46.1118814,4.8742035,51.27875,2.5958965,598.474774472091,19.18437676816623,-152.53627209832268,12425.292805532443
46.1431715,-119.4547106,44.5219,-103.44634,1265.5372638577574,37.332785933478846,-144.062132125134,2256.3953175576016
46.1659241,4.5914751,53.759876,16.574835,1202.2739430607962,-62.34329879940409,-110.30888949978858,15632.916177387007
46.2075828,-70.2765008,58.5323,14.834445,5545.79298463201,-49.29747865338514,-59.32078408884138,10634.908035307659
46.2260898,7.9731162,12.593494,106.88417,9681.674086358958,-57.952380198696545,-153.25510448500984,18189.355794016723
46.2885163,-72.5236423,46.65857,-79.81283,561.1151754261026,-48.27508744675227,-63.289255365673114,10515.543618401016
46.4195997,-73.011639,54.90984,-10.687198,4352.975090229855,-80.91252997081891,48.12802714150831,15600.92147274492
46.5966478,-72.1549814,53.651337,-72.838554,786.2125023849418,1.574651739569532,-156.38012030748192,9441.264971854338
46.714932,11.6581683,44.705338,11.3789425,224.4129869779701,-59.307571719604084,-83.34516715762891,14549.600599461515
46.7418976,6.2895547,59.644936,-13.313442,1929.1556166633038,55.33218938036231,29.727977425098715,1888.101029536446
46.7633176,24.5160046,48.25285,31.2253,531.653210520101,-60.87389384184381,-116.89231503240407,17086.930978900837
46.7679701,-1.8317984,54.01492,-7.5232563,901.3238674054339,-0.49427675610547794,50.11857536158047,7267.083787517047
46.7865681,-71.6874824,47.647854,-63.992767,590.4088566380226,85.54822820518189,75.32579867760415,5241.117025217126
46.7919431,21.8212992,47.03345,6.899443,1135.3395902990287,-32.32760838845988,90.45130119909663,11132.674537350114
46.8012091,-0.5811659,47.59829,7.3836594,609.7017589479673,56.98620742238202,-59.22887386298402,4054.8533420168146
46.8452075,16.2264244,40.602135,-69.96276,6620.8011263808485,73.53365531695206,19.588665485983427,2977.9932861742404
46.9087387,-123.0134775,54.050377,-34.986652,5885.906142755886,84.85486354110091,-53.45193254686825,4629.490990536516
46.9309566,-117.68974,50.44814,-14.718625,6942.085422875085,-2.4872188221881117,30.666623651452056,14215.212460150984
46.9650343,11.3304736,58.67951,18.762487,1394.5347860614388,-34.36009599742077,73.05296466951626,10914.608703478398
47.022542,2.293367,45.648567,33.96234,2426.422559233887,10.902143869800867,-79.49189938540657,8509.261525868076
47.039092,-121.8353416,41.55553,-8.748904,8185.016526950664,-59.84013086375513,50.8375043641426,18501.715700134686
47.0538839,-53.8106662,32.862514,-95.098694,3808.2599102494564,75.06079611221739,135.38040708712077,6439.930203517693
47.0792182,-54.0804076,-38.105232,-74.27939,9647.168203622468,27.621117225164312,83.33240792316207,10697.47699219408
47.0866675,8.3105365,47.177322,13.255921,375.27147595765433,87.40952819426994,40.163484225907496,4541.392171747789
47.0971479,-122.4189859,58.690502,-0.40246904,7139.333914082386,-8.717700292963215,79.36882220053207,15279.803827387086
47.1034655,39.4260419,-12.245958,-57.530724,11521.944603626345,16.894111443663164,10.833397007071198,4255.14375737533
47.1069272,8.907686,43.649006,56.378613,3680.5429309198967,-5.377505330491346,38.1465640684747,6485.992282644851
47.173104,-122.984468,18.734709,-82.68849,4826.41435784923,53.64870562837595,-90.03361372178217,2425.536953415629
47.2203184,-67.758482,41.438885,-95.25914,2272.179368340441,-60.514105923009836,112.71201410086053,18524.00988700991
47.2530833,8.6183305,47.08294,23.367777,1116.7559252543854,49.63632453900203,53.78974466499605,3301.7559114728983
47.2861461,-101.0156419,29.331692,-48.604,4888.80978676126,-88.95938662917031,-44.195627017753054,15176.63124320123
47.3012318,-122.2133891,40.06648,-96.98457,2175.1999393697547,14.669073400530735,-40.204236557883746,8225.90067200792
47.324916,-71.472759,44.065193,-101.20293,2329.206108198867,-71.04779116092334,88.82593543759435,17164.243859670805
47.3588617,2.6835236,51.112972,9.845756,667.593216084989,39.45847139052219,-144.27750968358538,9847.415594819955
47.3804819,-109.3233247,60.54084,-20.322792,5545.785981836319,7.783137944934509,-37.30900612162199,8023.331340122369
47.3892749,-3.2517519,50.801064,4.975394,709.9973943676885,-76.23684047118883,173.17875836460365,16785.326978249763
47.4022971,10.9190011,52.06792,13.70895,556.4326005074139,50.92116148199449,140.23758132879618,8083.110122379301
47.4241548,4.1051143,46.223587,1.7167826,225.8699473431905,32.13533374947606,-78.19616915366524,6916.8207680180485
47.4464047,-0.411575,41.48449,-76.384094,5837.397380187098,-24.959621484365073,11.25183080461116,8103.5006246401945
47.651394,20.6530965,51.492638,21.556053,432.17969463717094,60.80864084888779,16.882486562288904,1484.3888389181561
47.6711723,34.0726574,50.670853,31.80548,372.27698681983674,76.60744095508372,-18.697959199118884,3964.050382380857
47.6730742,9.1865443,53.691376,7.464573,680.40430761561,-4.863108575654508,-28.757397039650016,6900.770812294019
47.6844987,-123.0385494,47.60465,0.8036135,8134.507416695322,89.95877189943289,48.79441700870325,4723.176121454773
47.7758812,19.9283837,46.805218,19.106281,124.54835174765655,-51.713488913982516,-142.20092005907367,18659.997317120287
47.7849091,5.600818,44.2208,-26.070011,2467.166084116896,35.81888526220354,164.64554234527947,10513.032192239087
47.8738879,11.4657328,56.507664,-31.208145,3015.960690718408,-63.310862090236185,160.81942461198355,17467.609691434634
47.8959809,20.3886618,36.751686,15.858289,1292.3996119372741,65.03390114064948,82.30071532823666,4049.212554710537
47.915334,-122.2933182,27.495422,-92.07048,3459.0902601197918,-22.26157694803966,127.55434830342142,13300.14820578931
47.9249898,9.7525877,53.948788,3.834604,788.1253917238878,66.80054585684331,-75.93176399296077,5064.291722987718
47.9559336,-96.4527556,40.986233,-97.48828,778.8330551753334,-82.39839064972459,61.30865177985501,16090.64753486485
47.9721185,20.6465674,42.735218,35.333828,1286.806978055683,-15.797704788720495,16.944558237944364,7072.197374656083
48.0340568,-1.0367163,42.721386,3.8860798,704.8563589152335,13.177039490716936,102.99711671223372,9945.314453256724
48.0614906,0.1646096,45.697952,-5.1479673,482.56028383963877,-45.17776045769506,6.514242111774337,10348.538209664652
48.0776416,111.5516509,27.519527,-2.8458729,9394.65363555537,6.878613304383791,-114.05239012884851,12468.25418675406
48.0787757,-1.0317335,41.687542,-11.279911,1075.387659492182,49.57426355356387,-3.1546203244591595,227.91811085967802
48.0935731,7.972622,36.131718,-64.351685,5901.105394226231,-64.04010365502157,96.26837076814434,14580.53556167301
48.0978718,7.9616519,50.297234,-8.607971,1229.4124960038125,33.24022308880964,-111.56670485375639,9181.062891392314
48.1751575,1.1323101,49.496002,7.507228,490.3279929689834,31.548447907966136,-20.561357810724445,2600.2856763513246
48.2031239,6.4533951,22.546766,-83.31593,8157.573047626514,-39.367865909422235,131.7633179626908,15605.902275821052
48.2150857,4.2369072,41.219246,39.569,2877.2661601725667,14.824179709537205,-147.24345623125973,12474.624419509244
48.2267284,-114.3277414,51.09909,-9.036247,6910.725690630742,-47.8944949327028,-8.423722873074155,14718.966510518396
48.2378402,-89.99746,44.108902,-89.46367,460.7947654436134,77.9044379408569,168.2271219852832,5075.1071421949755
48.2444773,15.8613005,52.00676,3.1347673,999.8747568018003,-57.31726054568294,57.25043032898165,12307.64289511304
48.2473744,-54.0740498,63.54316,13.173022,4293.758208795647,-6.948891898369936,-156.4301832317116,11497.832316064942
48.2982047,4.0738965,29.713419,38.10102,3551.519125569302,38.58329958955298,-88.9277720794507,7134.737572203243
48.2992573,-110.9178429,37.696617,-100.66115,1441.8083914806032,78.654393358297,-23.39875706097692,4735.7598463359245
48.3772965,-89.2494911,52.328957,-0.21840371,5937.476793509573,-77.46067220134147,-39.19084681219488,14380.164533598516
48.3788428,-2.0421707,53.68641,17.934282,1514.0801814307622,-14.21285821624285,114.04411088150988,13100.092837648133
48.3921001,-89.2510515,52.559216,0.55460274,5965.601200948557,-12.746680142667614,-171.40305077043917,10488.018500729553
48.4524203,44.3533375,49.093296,49.926197,415.68042782867855,-75.02154433126499,72.76129171588579,13858.005059330964
48.4564859,-2.5904104,52.21062,7.129892,807.3069002985454,14.826556790503687,58.491425036232386,6663.935844078821
48.4682412,16.9155184,47.550438,-105.969955,8026.970735754294,72.47390182189764,-96.04512479471568,5634.321667079851
48.5215573,17.5242665,-8.526358,-52.763046,9297.83570051771,49.70345464692414,6.156549237718394,839.4230589634594
48.591614,7.7036462,52.777554,16.431625,771.9725976442901,89.51262624955876,-91.76714779154051,4626.965717818617
48.6433113,7.7280341,15.455715,19.878366,3844.4961671063957,14.125665737266942,-16.03328739892237,4405.150626883823
48.6922489,-86.0385759,55.136845,-41.00506,3122.1627492467455,-33.38295375435308,-83.595023075012,9093.87119658826
48.7008597,9.148154,44.31739,-1.1021351,924.2087895687465,60.68172315551749,62.92904270680589,3593.636296032217
48.7068325,2.455503,51.264923,-5.8245792,657.9616963466804,-40.01253357125761,-1.3308592885217365,9835.026637422556
48.7083624,0.9121291,53.149677,11.3189,881.5010210178358,24.96833122968461,-167.27472478764503,11760.184357275797
48.7084932,98.022809,54.19247,51.940807,3201.1995310187363,-65.19122357315236,-174.74624594277782,14650.015442282276
48.7609807,12.3670448,45.209084,-12.023612,1888.4461987099367,34.22098381321945,112.77703461308391,7921.511270797191
48.761458,-98.781171,47.876183,-80.893875,1327.177011147141,4.840121613328776,-163.54436027693495,7772.125591028132
48.7707216,18.6182157,33.23866,51.62721,3230.9176457023727,-45.52107054594836,138.7440837611798,15579.646176593458
48.7856836,18.1618809,51.516624,17.452553,307.96493735165546,-46.768803245573785,13.627108428384332,10596.446649852274
48.7957811,2.5025477,48.688587,-0.26059842,203.56388820350065,30.162374653212012,172.77063717798342,11205.684582820502
48.8001221,9.0766846,36.393223,57.07006,4095.48628046143,55.476104559425096,40.96451373528586,2282.38802444919
48.8446272,2.3471584,44.220528,5.876568,580.8164000157487,-31.44020274581917,91.49161718240839,12505.680401064015
48.8916949,15.9333085,51.436905,7.732444,650.2730669930856,-21.960303740790394,25.506978703204737,7904.583850124471
48.9462776,36.2749176,50.871624,31.247625,419.7046196315271,63.95661196483684,38.15876682662511,1675.2145333037297
49.1007676,9.7338245,49.458744,10.131878,49.23267299156618,12.047900864754482,-152.94953362884587,13021.549725982442
49.1041084,-122.5812795,48.427402,10.264824,8289.682350922942,8.444211669640438,-7.956522542375183,11034.47882779478
49.114666,22.1453793,56.83716,1.552237,1618.9087959736112,52.652116063960335,116.83775616033233,6174.063118932078
49.1475378,14.1888713,51.508923,-9.823002,1721.8461701652286,-80.89330581051027,-163.10698693748017,16463.678437842365
49.1591117,-111.7298378,43.520504,-100.02594,1095.6515535397966,9.719920227252103,47.34582424673823,13170.037688969138
49.1631852,-121.952744,10.716505,-57.40501,7270.395149963783,81.95338526902484,-109.97041963892026,3678.998649682651
49.1946248,7.6199362,47.290245,12.487975,418.89818007609256,-71.27666447763937,31.04760684054156,13492.083908717688
49.2091845,14.2297096,45.72287,-30.4757,3343.058242857338,46.7163615060916,16.81220452961972,337.6236764791407
49.213446,104.9853959,8.939574,-39.563828,12698.52160084949,27.70961741561237,86.19707314160831,2878.4853519227836
49.2390954,28.4932273,56.23876,-2.8014014,2229.2477898664083,3.6515241216226997,-131.7936053612778,13844.458174770249
49.2487035,17.2108348,51.133747,-35.064957,3659.619164656326,-28.374338978514572,-152.67464174213598,17533.28726384603
49.269598,1.8868449,48.35787,9.863567,594.2591089900661,12.172672662608065,-147.22086162813275,12558.200406241322
49.2902439,7.6039389,54.084946,6.8708806,535.8597395109268,15.544438914551634,164.73292224675242,12479.212543986228
49.3580809,-57.5469136,68.38417,30.460117,4959.158396838594,81.09523116960116,-112.27185125904444,4026.6579946677944
49.3843415,-98.3184006,24.723354,-88.92187,2856.462994555011,41.81772602695108,-50.64737076694081,3747.106111867684
49.4366821,18.7937033,49.91339,1.3596121,1256.6248311462762,-11.216426847849604,118.95875837760389,11682.850758705299
49.44736,7.7698495,45.67489,28.470606,1607.603445629622,78.15990047427891,-14.091881245893575,3325.910235199455
49.4619779,2.0676602,37.07586,24.061575,2240.02972593461,-13.962581608145513,-154.70100687460166,15538.093655921999
49.4631732,-57.6594191,62.63558,24.651249,4948.8564163010915,-57.301514883451205,89.92953562421008,17714.475241298816
49.5217306,-114.0432247,54.522312,-11.265939,6422.987778102268,-19.103294948984384,79.91374877258056,16409.15360389352
49.580641,5.4484433,49.463425,-23.196192,2061.419588512152,-19.867241201935585,-167.4104343351226,16647.45989143931
49.6322176,1.8231425,51.990112,2.5870008,267.76709815300364,57.28055477662704,161.67610949986437,8009.266953954036
49.6464305,0.367528,45.181774,6.380865,672.1232149390516,69.2271948859449,-53.055545790458154,3552.561950735985
49.6663238,-110.4738623,50.599697,-96.802505,981.5513206235936,80.3809638662031,-153.1181615888312,3767.052095537523
49.6959035,-97.4590268,41.101173,-88.29493,1192.8021476973272,3.4808946529135056,110.70881178206105,13523.422350791114
49.7038282,28.827925,63.46605,9.005849,1940.410387957328,-30.89017868536613,-34.98844471444022,10922.635426374825
49.7600299,43.6771405,46.645172,-8.058442,3784.407871898005,57.67787303583731,-8.234688513530415,3445.8307922520685
49.7726761,99.8757363,60.497066,1.5796336,5777.134827400723,-72.84397640408393,-70.43074245736815,17389.313361166583
49.7763022,-100.7357748,35.964714,-80.07113,2267.439281284046,9.379721475764285,53.247884264248256,12981.668964103867
49.7858302,-109.9348921,57.708454,-87.72401,1698.434130601602,-4.102938620671338,-166.07238289869454,8028.393628253007
49.8688434,8.6495608,39.388073,5.4505463,1191.7157929552218,-78.68024368660988,-129.41945987789578,16386.202545585173
49.9240799,1.1057679,45.966663,-1.7739635,489.70152828861853,-31.37769606043627,85.3421853604242,12222.599596424698
49.9471477,11.5775169,47.080444,5.339318,560.0924450371164,27.72203438244071,142.0809258676352,10116.831078086476
49.9549285,-110.0050472,41.090557,-115.97259,1089.0833011434845,-8.627997912420895,39.167875978796616,14612.947235256202
5.178033,-72.5510324,14.038093,9.485988,9021.519855839319,78.22495426477363,117.16339443309334,10725.659679783274
5.5573595,-0.1955858,-5.911686,-30.110645,3558.2392632122696,-89.83013014993186,-136.21894198736473,10630.13851474517
5.6695195,-0.1890555,0.43558183,-5.4904637,825.8424299036354,-42.93616720003822,91.82604853164713,10601.057154240216
5.83687,-71.9226554,36.764656,-84.77058,3666.4821329639535,21.754138147952048,-111.53832015704772,4611.602930080965
5.8618409,124.999911,18.660866,106.09057,2493.0767920559506,-39.662466438348204,102.86170053206979,5529.906754336001
5.9061237,5.7299428,7.973645,31.66595,2874.7509154637046,-31.740864935287433,5.538715068033582,4166.256405808913
5.9309388,116.0519451,13.222727,-48.804607,17316.398349034374,-35.318230664403515,-16.86552968523486,14215.757983956664
50.016266,1.5762082,50.94365,2.8708203,138.1478052713699,13.259184388351315,114.59794473675555,10459.321948608354
50.0192463,-113.3450387,44.600502,-92.29223,1695.0220723948748,-80.72272704752751,-143.21525645800045,14626.105476959636
50.0651267,-56.1522537,51.773926,29.558184,5666.05975054427,-42.11750342135336,124.91871451306798,19116.815569499544
50.0667164,13.6344892,39.898354,2.7005587,1418.3363881941941,-88.72098270513288,-122.62044148789863,15652.511580771432
50.0884275,17.6957711,41.57837,-29.868122,3746.294184708809,-11.664488572605109,120.15381338071131,11883.612018334697
50.1345312,-104.3717475,44.759804,-100.979294,649.8536856647008,-34.66159791255838,132.12886078437668,15190.276186204796
50.180916,13.863262,42.218884,-76.081314,6567.3139098564525,-58.60581067094405,10.045358350509929,12064.746374684302
50.1960722,40.3680743,49.42078,-1.2220113,2955.7530967445146,31.82610488685998,-69.36702615436899,8604.333025483022
50.2397746,19.1349465,52.616493,4.187785,1070.5090358371785,86.96194466091018,-177.27491808228078,4760.758904448408
50.3094944,-104.7554799,43.28726,-107.89239,816.3473839066352,-17.0471832163513,41.665520463515406,15261.136710557865
50.3932865,3.5338826,49.389343,-10.703316,1027.5201580880862,-79.43706920722208,-155.80054262512002,16668.65224277173
50.4152102,2.781953,51.408657,7.0867686,322.2403835624091,31.90871129274919,149.98028485108193,10332.369540063131
50.4370277,103.7923065,39.215946,-86.330956,10022.957932360165,-27.465598207194432,-143.28184244839622,13908.029385055386
50.4475266,-127.4931929,45.962555,-105.16342,1725.4981070402023,-73.08995492917778,82.0995158664054,17106.64856120867
50.4494314,4.3637049,53.723763,13.477158,722.3742885182534,-87.72261140666434,75.94535069265126,15507.066007462203
50.4970097,86.576824,37.83831,-40.874115,8956.13144170249,64.31806208150613,95.80219373886928,1632.0491432486995
50.5114794,-104.2284173,45.66077,-13.4781685,6345.225559288193,81.1550201292086,-175.7159231259005,4179.491570488055
50.5497846,18.0332773,36.66639,-51.907703,5630.275896297388,10.342841835658504,161.8023817713194,12405.788026271057
50.5619896,94.9362592,-27.763622,-74.723404,17327.823079850903,-52.89694916645069,-60.386452478632435,18300.287444682264
50.5993302,13.6172679,47.649914,15.197608,347.6793871508016,45.83730321351783,-149.00163307230534,9188.495466808963
50.6193761,3.7620278,53.305637,-2.4980698,523.6132184122604,14.81954571886655,34.50697542119772,4836.77265060066
50.6354528,-115.0237019,58.5434,8.476903,6863.368624642944,70.30853800750171,-11.722419831713694,5271.828970324483
50.6385593,18.2847139,51.420994,13.484775,347.72577274071057,4.704232241885563,37.853303221294425,5410.011319998384
50.6644435,18.3163308,38.447067,5.5504246,1689.548135536941,-22.340498612838132,-0.8959003697210903,8304.218655419569
50.7199758,-102.6454371,38.6145,-86.6788,1839.612796028379,10.609887557500159,61.713749652742905,13043.57755931897
50.7482443,7.0045607,48.01892,10.719592,405.9767207227956,62.231763539626456,64.43390244345574,3619.379666387601
50.8375788,-4.3402737,49.28842,-7.5991783,290.0261137124456,-32.593272600486536,-173.96559782947804,17809.063152457897
50.8596957,-98.1573091,42.346825,-86.69814,1287.9411233457936,37.15342451939382,-155.0939367654004,4683.5269705062055
50.8734645,4.0855978,54.166084,3.1095889,372.3248723291201,19.452841426913082,126.01190387431348,10383.040400489357
50.9272035,-1.7946545,51.75258,6.0485344,553.9184449836883,-41.194110552481476,-124.82917029437759,15595.56653783751
50.9331553,0.8025126,52.66264,-3.8602421,374.7242818867875,-23.57271239154035,-133.6951832710503,15083.000158933652
50.9530572,-0.1347925,54.139446,2.1002123,385.5816708166289,-35.793010919934034,-83.85834780482955,12598.795983566328
50.9824795,11.0303613,47.77325,6.9435134,464.0347244205353,19.087220227175337,166.77842923300875,11889.78551461502
51.0250119,13.2088378,54.88432,6.7581477,609.7841577366133,-0.38149012498459456,-15.418141357482995,6305.682771318638
51.1965223,20.3904483,49.825436,12.068137,609.3371760031023,28.82450044513591,44.91808979184694,3217.6386694895623
51.2016657,85.6104002,53.665173,7.5532165,5042.036761968794,21.602974742935743,143.2378731434918,5922.503854254753
51.2255543,38.9092706,42.02558,38.29008,1023.7889451204928,7.256420910363261,57.14587122907875,5156.644154623068
51.2349865,-0.5555313,53.66196,13.748211,1007.3488383831871,-24.51701447173201,-98.09437830681605,12606.756997330425
51.3040554,55.4200822,61.856346,43.58808,1377.0402587371605,26.250127523653163,-21.00587611592252,6852.90171640971
51.3401949,-2.930542,50.857864,13.428598,1144.8030471701281,15.150578173313093,-84.52630902898991,8126.098773913761
51.5285249,16.9381961,52.459564,-68.89809,5531.230692285204,58.52529591656935,-20.68687921176567,2491.0511006032343
51.5426912,0.6457952,38.444153,-97.15702,7259.798897867818,88.69266492638516,-28.074001147800487,4161.946464884653
51.5431798,11.1457858,6.533167,-63.934986,8411.156549247922,-15.973126287330203,-24.70876628410136,8248.299387482235
51.6070994,17.5287925,38.628315,11.393935,1519.656213400019,-78.45569767162414,68.78405961749064,14832.358798604033
51.6511221,9.8271418,17.431452,102.00831,8654.94360996694,-40.49393311758757,-8.309398931058581,10359.477359693079
51.6553033,6.4404888,57.002037,3.3689077,627.6393116598468,-46.74535162762204,-74.30905753898726,13341.40851118313
51.6647839,8.4263092,49.83865,1.3425503,539.3267526205871,-22.516874438227006,-115.43005609799614,14260.494272806245
51.6800249,81.3976406,29.574429,-103.04486,10992.794220679172,-30.598690129342508,128.39534791010584,10205.116966000438
51.7433286,-3.3817984,41.787346,8.505667,1427.8647740734355,79.78681999833825,-99.84745692247454,4517.583453099335
51.7709718,6.2855033,55.826805,6.6049786,451.9079624272506,1.4205069212852521,101.08404833195925,10215.942087137633
51.7972471,5.7291017,49.017635,16.062984,796.1288499315356,-34.218181256000356,-43.31730126502498,10660.196530928279
51.8244867,5.905006,59.18096,-3.2604806,1001.1751487943361,47.79800064696789,24.00587682537997,1373.3314631392818
51.9525028,7.55279,46.15988,-48.916252,4071.095738304952,-26.17932307332302,-146.2626208479521,16401.779660513184
51.9675987,12.0858329,52.501255,17.108438,348.1629427689468,-0.6721207579137882,43.07715915567047,6517.015512769237
51.9778468,5.3320075,60.06894,6.3904777,903.2587791965294,-76.22181820033605,-152.41439114283318,17136.410272494788
52.0640151,19.0665532,54.237457,9.313869,695.169636249077,14.079721081204553,32.891649365403936,4390.187973298357
52.0908704,4.3050656,53.873417,2.91974,219.09892569055668,45.22453049241682,-67.40310762855775,5118.942420970002
52.1084265,-7.8611511,46.369198,-6.2615147,648.7818726087506,70.54025615912963,-171.3018921260773,6334.612922746938
52.1424846,-1.0881999,52.793667,21.603094,1537.3781541667183,61.25664011937312,20.39398772880469,1648.8611773786024
52.1614293,6.0558177,49.885956,-15.741833,1544.0945131791123,10.755890982585441,-36.60344969611231,5977.9790082235695
